prodcode,productname,aed,aed_class,epilepsy_only,bipolar_only,dosemg,ddd_who
25244,gabitril 10mg tablets (teva uk ltd),1,tiagabine,1,,10,30
26318,gabitril 15mg tablet (sanofi-synthelabo ltd),1,tiagabine,1,,15,30
24264,gabitril 15mg tablets (teva uk ltd),1,tiagabine,1,,15,30
18737,gabitril 5mg tablet (sanofi-synthelabo ltd),1,tiagabine,1,,5,30
32973,gabitril 5mg tablets (teva uk ltd),1,tiagabine,1,,5,30
24821,gardenal sodium 200mg/1ml solution for injection ampoules (concord pharmaceuticals ltd),1,phenobarbital,1,,200,.1
43919,inovelon 100mg tablets (eisai ltd),1,rufinamide,1,,100,1.4
37512,inovelon 200mg tablets (eisai ltd),1,rufinamide,1,,200,1.4
40521,inovelon 400mg tablets (eisai ltd),1,rufinamide,1,,400,1.4
75910,inovelon 40mg/ml oral suspension (eisai ltd),1,rufinamide,1,,40,1.4
80152,keppra 100mg/ml oral solution (ethigen ltd),1,levetiracetam,1,,100,1.5
51756,keppra 100mg/ml oral solution (lexon (uk) ltd),1,levetiracetam,1,,100,1.5
53016,keppra 100mg/ml oral solution (sigma pharmaceuticals plc),1,levetiracetam,1,,100,1.5
20640,keppra 100mg/ml oral solution (ucb pharma ltd),1,levetiracetam,1,,100,1.5
53343,keppra 1g tablets (lexon (uk) ltd),1,levetiracetam,1,,1000,1.5
15227,keppra 1g tablets (ucb pharma ltd),1,levetiracetam,1,,1000,1.5
81203,keppra 250mg tablets (cst pharma ltd),1,levetiracetam,1,,250,1.5
82574,keppra 250mg tablets (dowelhurst ltd),1,levetiracetam,1,,250,1.5
50110,keppra 250mg tablets (mawdsley-brooks & company ltd),1,levetiracetam,1,,250,1.5
61468,keppra 250mg tablets (necessity supplies ltd),1,levetiracetam,1,,250,1.5
52623,keppra 250mg tablets (sigma pharmaceuticals plc),1,levetiracetam,1,,250,1.5
6021,keppra 250mg tablets (ucb pharma ltd),1,levetiracetam,1,,250,1.5
53476,keppra 250mg tablets (waymade healthcare plc),1,levetiracetam,1,,250,1.5
52007,keppra 500mg tablets (sigma pharmaceuticals plc),1,levetiracetam,1,,500,1.5
10247,keppra 500mg tablets (ucb pharma ltd),1,levetiracetam,1,,500,1.5
82532,keppra 500mg tablets (waymade healthcare plc),1,levetiracetam,1,,500,1.5
36327,keppra 500mg/5ml concentrate for solution for infusion vials (ucb pharma ltd),1,levetiracetam,1,,500,1.5
71188,keppra 750mg tablets (mawdsley-brooks & company ltd),1,levetiracetam,1,,750,1.5
16080,keppra 750mg tablets (ucb pharma ltd),1,levetiracetam,1,,750,1.5
39126,lacosamide 100mg tablets,1,lacosamide,1,,100,.30000001
49084,lacosamide 10mg/ml oral solution sugar free,1,lacosamide,1,,10,.30000001
39259,lacosamide 150mg tablets,1,lacosamide,1,,150,.30000001
40372,lacosamide 15mg/ml oral solution sugar free,1,lacosamide,1,,15,.30000001
39385,lacosamide 200mg tablets,1,lacosamide,1,,200,.30000001
40291,lacosamide 200mg/20ml solution for infusion vials,1,lacosamide,1,,200,.30000001
38789,lacosamide 50mg tablets,1,lacosamide,1,,50,.30000001
5722,lamictal 100mg dispersible tablets (glaxosmithkline uk ltd),1,lamotrigine,,,100,.30000001
7023,lamictal 100mg tablets (glaxosmithkline uk ltd),1,lamotrigine,,,100,.30000001
10111,lamictal 200mg tablets (glaxosmithkline uk ltd),1,lamotrigine,,,200,.30000001
78519,lamictal 200mg tablets (lexon (uk) ltd),1,lamotrigine,,,200,.30000001
82562,lamictal 200mg tablets (waymade healthcare plc),1,lamotrigine,,,200,.30000001
11445,lamictal 25mg dispersible tablets (glaxosmithkline uk ltd),1,lamotrigine,,,25,.30000001
60424,lamictal 25mg dispersible tablets (lexon (uk) ltd),1,lamotrigine,,,25,.30000001
82590,lamictal 25mg dispersible tablets (waymade healthcare plc),1,lamotrigine,,,25,.30000001
51309,lamictal 25mg tablets (de pharmaceuticals),1,lamotrigine,,,25,.30000001
4586,lamictal 25mg tablets (glaxosmithkline uk ltd),1,lamotrigine,,,25,.30000001
51501,lamictal 25mg tablets (lexon (uk) ltd),1,lamotrigine,,,25,.30000001
82325,lamictal 25mg tablets (mawdsley-brooks & company ltd),1,lamotrigine,,,25,.30000001
19296,lamictal 2mg dispersible tablets (glaxosmithkline uk ltd),1,lamotrigine,,,2,.30000001
65965,lamictal 50mg tablets (de pharmaceuticals),1,lamotrigine,,,50,.30000001
7022,lamictal 50mg tablets (glaxosmithkline uk ltd),1,lamotrigine,,,50,.30000001
80290,lamictal 50mg tablets (mawdsley-brooks & company ltd),1,lamotrigine,,,50,.30000001
15126,lamictal 5mg dispersible tablets (glaxosmithkline uk ltd),1,lamotrigine,,,5,.30000001
27221,lamictal non-valproate add-on start pack tab 25 mg,1,lamotrigine,,,25,1.5
5907,lamotrigine 100mg dispersible tablets sugar free,1,lamotrigine,,,100,.30000001
59609,lamotrigine 100mg dispersible tablets sugar free (a a h pharmaceuticals ltd),1,lamotrigine,,,100,.30000001
68859,lamotrigine 100mg dispersible tablets sugar free (actavis uk ltd),1,lamotrigine,,,100,.30000001
80573,lamotrigine 100mg dispersible tablets sugar free (mylan),1,lamotrigine,,,100,.30000001
67622,lamotrigine 100mg dispersible tablets sugar free (pliva pharma ltd),1,lamotrigine,,,100,.30000001
59241,lamotrigine 100mg dispersible tablets sugar free (teva uk ltd),1,lamotrigine,,,100,.30000001
5076,lamotrigine 100mg tablets,1,lamotrigine,,,100,.30000001
59120,lamotrigine 100mg tablets (a a h pharmaceuticals ltd),1,lamotrigine,,,100,.30000001
61624,lamotrigine 100mg tablets (accord healthcare ltd),1,lamotrigine,,,100,.30000001
29620,lamotrigine 100mg tablets (actavis uk ltd),1,lamotrigine,,,100,.30000001
59125,lamotrigine 100mg tablets (alliance healthcare (distribution) ltd),1,lamotrigine,,,100,.30000001
66974,lamotrigine 100mg tablets (bristol laboratories ltd),1,lamotrigine,,,100,.30000001
64600,lamotrigine 100mg tablets (kent pharmaceuticals ltd),1,lamotrigine,,,100,.30000001
80371,lamotrigine 100mg tablets (mylan),1,lamotrigine,,,100,.30000001
79580,lamotrigine 100mg tablets (sigma pharmaceuticals plc),1,lamotrigine,,,100,.30000001
39715,lamotrigine 100mg tablets (teva uk ltd),1,lamotrigine,,,100,.30000001
65046,lamotrigine 15mg/5ml oral suspension,1,lamotrigine,,,15,.30000001
3886,lamotrigine 200mg tablets,1,lamotrigine,,,200,.30000001
60268,lamotrigine 200mg tablets (a a h pharmaceuticals ltd),1,lamotrigine,,,200,.30000001
61625,lamotrigine 200mg tablets (accord healthcare ltd),1,lamotrigine,,,200,.30000001
80363,lamotrigine 200mg tablets (actavis uk ltd),1,lamotrigine,,,200,.30000001
81647,lamotrigine 200mg tablets (milpharm ltd),1,lamotrigine,,,200,.30000001
66417,lamotrigine 200mg tablets (teva uk ltd),1,lamotrigine,,,200,.30000001
60578,lamotrigine 200mg tablets (waymade healthcare plc),1,lamotrigine,,,200,.30000001
5658,lamotrigine 25mg dispersible tablets sugar free,1,lamotrigine,,,25,.30000001
48164,lamotrigine 25mg dispersible tablets sugar free (a a h pharmaceuticals ltd),1,lamotrigine,,,25,.30000001
63973,lamotrigine 25mg dispersible tablets sugar free (actavis uk ltd),1,lamotrigine,,,25,.30000001
35732,lamotrigine 25mg dispersible tablets sugar free (arrow generics ltd),1,lamotrigine,,,25,.30000001
80450,lamotrigine 25mg dispersible tablets sugar free (mylan),1,lamotrigine,,,25,.30000001
67633,lamotrigine 25mg dispersible tablets sugar free (pliva pharma ltd),1,lamotrigine,,,25,.30000001
59242,lamotrigine 25mg dispersible tablets sugar free (teva uk ltd),1,lamotrigine,,,25,.30000001
56504,lamotrigine 25mg dispersible tablets sugar free (tillomed laboratories ltd),1,lamotrigine,,,25,.30000001
77468,lamotrigine 25mg dispersible tablets sugar free (waymade healthcare plc),1,lamotrigine,,,25,.30000001
2079,lamotrigine 25mg tablets,1,lamotrigine,,,25,.30000001
50235,lamotrigine 25mg tablets (a a h pharmaceuticals ltd),1,lamotrigine,,,25,.30000001
49532,lamotrigine 25mg tablets (accord healthcare ltd),1,lamotrigine,,,25,.30000001
29619,lamotrigine 25mg tablets (actavis uk ltd),1,lamotrigine,,,25,.30000001
59318,lamotrigine 25mg tablets (alliance healthcare (distribution) ltd),1,lamotrigine,,,25,.30000001
48182,lamotrigine 25mg tablets (arrow generics ltd),1,lamotrigine,,,25,.30000001
55644,lamotrigine 25mg tablets (bristol laboratories ltd),1,lamotrigine,,,25,.30000001
73632,lamotrigine 25mg tablets (consilient health ltd),1,lamotrigine,,,25,.30000001
67477,lamotrigine 25mg tablets (de pharmaceuticals),1,lamotrigine,,,25,.30000001
47963,lamotrigine 25mg tablets (fannin uk ltd),1,lamotrigine,,,25,.30000001
76160,lamotrigine 25mg tablets (mawdsley-brooks & company ltd),1,lamotrigine,,,25,.30000001
81646,lamotrigine 25mg tablets (milpharm ltd),1,lamotrigine,,,25,.30000001
32920,lamotrigine 25mg tablets (mylan),1,lamotrigine,,,25,.30000001
39714,lamotrigine 25mg tablets (teva uk ltd),1,lamotrigine,,,25,.30000001
70939,lamotrigine 25mg tablets (waymade healthcare plc),1,lamotrigine,,,25,.30000001
6409,lamotrigine 2mg dispersible tablets sugar free,1,lamotrigine,,,2,.30000001
16149,lamotrigine 50mg dispersible tablets sugar free,1,lamotrigine,,,50,.30000001
45572,lamotrigine 50mg suppository,1,lamotrigine,,,50,.30000001
2080,lamotrigine 50mg tablets,1,lamotrigine,,,50,.30000001
59273,lamotrigine 50mg tablets (a a h pharmaceuticals ltd),1,lamotrigine,,,50,.30000001
61623,lamotrigine 50mg tablets (accord healthcare ltd),1,lamotrigine,,,50,.30000001
39506,lamotrigine 50mg tablets (actavis uk ltd),1,lamotrigine,,,50,.30000001
57863,lamotrigine 50mg tablets (alliance healthcare (distribution) ltd),1,lamotrigine,,,50,.30000001
67904,lamotrigine 50mg tablets (bristol laboratories ltd),1,lamotrigine,,,50,.30000001
77187,lamotrigine 50mg tablets (consilient health ltd),1,lamotrigine,,,50,.30000001
75423,lamotrigine 50mg tablets (de pharmaceuticals),1,lamotrigine,,,50,.30000001
47817,lamotrigine 50mg tablets (ivax pharmaceuticals uk ltd),1,lamotrigine,,,50,.30000001
72821,lamotrigine 50mg tablets (kent pharmaceuticals ltd),1,lamotrigine,,,50,.30000001
81880,lamotrigine 50mg tablets (milpharm ltd),1,lamotrigine,,,50,.30000001
62869,lamotrigine 50mg tablets (sigma pharmaceuticals plc),1,lamotrigine,,,50,.30000001
46775,lamotrigine 50mg tablets (teva uk ltd),1,lamotrigine,,,50,.30000001
60804,lamotrigine 50mg/5ml oral suspension,1,lamotrigine,,,50,.30000001
2081,lamotrigine 5mg dispersible tablets sugar free,1,lamotrigine,,,5,.30000001
69807,lamotrigine 5mg dispersible tablets sugar free (a a h pharmaceuticals ltd),1,lamotrigine,,,5,.30000001
54276,lamotrigine 5mg dispersible tablets sugar free (actavis uk ltd),1,lamotrigine,,,5,.30000001
82262,lamotrigine 5mg dispersible tablets sugar free (alliance healthcare (distribution) ltd),1,lamotrigine,,,5,.30000001
67631,lamotrigine 5mg dispersible tablets sugar free (pliva pharma ltd),1,lamotrigine,,,5,.30000001
78008,lamotrigine 5mg dispersible tablets sugar free (teva uk ltd),1,lamotrigine,,,5,.30000001
65969,lamotrigine 5mg/5ml oral solution,1,lamotrigine,,,5,.30000001
72068,lecaent 150mg capsules (accord healthcare ltd),1,pregabalin,,,150,.30000001
71221,lecaent 200mg capsules (accord healthcare ltd),1,pregabalin,,,200,.30000001
71659,lecaent 25mg capsules (accord healthcare ltd),1,pregabalin,,,25,.30000001
69877,lecaent 300mg capsules (actavis uk ltd),1,pregabalin,,,300,.30000001
65218,lecaent 50mg capsules (accord healthcare ltd),1,pregabalin,,,50,.30000001
66941,lecaent 75mg capsules (actavis uk ltd),1,pregabalin,,,75,.30000001
6858,levetiracetam 100mg/ml oral solution sugar free,1,levetiracetam,1,,100,1.5
53307,levetiracetam 100mg/ml oral solution sugar free (a a h pharmaceuticals ltd),1,levetiracetam,1,,100,1.5
65827,levetiracetam 100mg/ml oral solution sugar free (actavis uk ltd),1,levetiracetam,1,,100,1.5
61166,levetiracetam 100mg/ml oral solution sugar free (beacon pharmaceuticals ltd),1,levetiracetam,1,,100,1.5
82875,levetiracetam 100mg/ml oral solution sugar free (crescent pharma ltd),1,levetiracetam,1,,100,1.5
54571,levetiracetam 1g granules sachets sugar free,1,levetiracetam,1,,1000,1.5
6047,levetiracetam 1g tablets,1,levetiracetam,1,,1000,1.5
74318,levetiracetam 1g tablets (accord healthcare ltd),1,levetiracetam,1,,1000,1.5
77500,levetiracetam 1g tablets (lupin healthcare (uk) ltd),1,levetiracetam,1,,1000,1.5
64817,levetiracetam 1g tablets (rivopharm (uk) ltd),1,levetiracetam,1,,1000,1.5
63372,levetiracetam 1g tablets (zentiva),1,levetiracetam,1,,1000,1.5
54500,levetiracetam 250mg granules sachets sugar free,1,levetiracetam,1,,250,1.5
6022,levetiracetam 250mg tablets,1,levetiracetam,1,,250,1.5
64026,levetiracetam 250mg tablets (a a h pharmaceuticals ltd),1,levetiracetam,1,,250,1.5
59128,levetiracetam 250mg tablets (accord healthcare ltd),1,levetiracetam,1,,250,1.5
63842,levetiracetam 250mg tablets (actavis uk ltd),1,levetiracetam,1,,250,1.5
82463,levetiracetam 250mg tablets (arrow generics ltd),1,levetiracetam,1,,250,1.5
73390,levetiracetam 250mg tablets (bristol laboratories ltd),1,levetiracetam,1,,250,1.5
61462,levetiracetam 250mg tablets (de pharmaceuticals),1,levetiracetam,1,,250,1.5
79570,levetiracetam 250mg tablets (milpharm ltd),1,levetiracetam,1,,250,1.5
54632,levetiracetam 250mg tablets (teva uk ltd),1,levetiracetam,1,,250,1.5
79153,levetiracetam 250mg tablets (torrent pharma (uk) ltd),1,levetiracetam,1,,250,1.5
58706,levetiracetam 250mg tablets (zentiva),1,levetiracetam,1,,250,1.5
58179,levetiracetam 250mg/5ml oral solution,1,levetiracetam,1,,250,1.5
56755,levetiracetam 250mg/5ml oral suspension,1,levetiracetam,1,,250,1.5
72330,levetiracetam 400mg/5ml oral solution,1,levetiracetam,1,,400,1.5
55253,levetiracetam 500mg granules sachets sugar free,1,levetiracetam,1,,500,1.5
6068,levetiracetam 500mg tablets,1,levetiracetam,1,,500,1.5
67483,levetiracetam 500mg tablets (a a h pharmaceuticals ltd),1,levetiracetam,1,,500,1.5
51108,levetiracetam 500mg tablets (accord healthcare ltd),1,levetiracetam,1,,500,1.5
78276,levetiracetam 500mg tablets (actavis uk ltd),1,levetiracetam,1,,500,1.5
54739,levetiracetam 500mg tablets (alliance healthcare (distribution) ltd),1,levetiracetam,1,,500,1.5
54631,levetiracetam 500mg tablets (teva uk ltd),1,levetiracetam,1,,500,1.5
75067,levetiracetam 500mg tablets (zentiva),1,levetiracetam,1,,500,1.5
78842,levetiracetam 500mg/5ml concentrate for solution for infusion vials (bowmed ibisqus ltd),1,levetiracetam,1,,500,1.5
82919,levetiracetam 500mg/5ml concentrate for solution for infusion vials (consilient health ltd),1,levetiracetam,1,,500,1.5
80213,levetiracetam 500mg/5ml concentrate for solution for infusion vials (intrapharm laboratories ltd),1,levetiracetam,1,,500,1.5
73524,levetiracetam 500mg/5ml concentrate for solution for infusion vials (kent pharmaceuticals ltd),1,levetiracetam,1,,500,1.5
76309,levetiracetam 500mg/5ml concentrate for solution for infusion vials (pfizer ltd),1,levetiracetam,1,,500,1.5
79759,levetiracetam 500mg/5ml concentrate for solution for infusion vials (sciecure pharma ltd),1,levetiracetam,1,,500,1.5
69706,levetiracetam 500mg/5ml concentrate for solution for infusion vials (wockhardt uk ltd),1,levetiracetam,1,,500,1.5
69672,levetiracetam 500mg/5ml solution for infusion ampoules,1,levetiracetam,1,,500,1.5
22763,levetiracetam 500mg/5ml solution for infusion vials,1,levetiracetam,1,,500,1.5
11715,levetiracetam 750mg tablets,1,levetiracetam,1,,750,1.5
76690,levetiracetam 750mg tablets (a a h pharmaceuticals ltd),1,levetiracetam,1,,750,1.5
75739,levetiracetam 750mg tablets (accord healthcare ltd),1,levetiracetam,1,,750,1.5
78277,levetiracetam 750mg tablets (actavis uk ltd),1,levetiracetam,1,,750,1.5
77084,levetiracetam 750mg tablets (zentiva),1,levetiracetam,1,,750,1.5
32783,luminal 15mg tablet (sanofi-synthelabo ltd),1,phenobarbital,1,,15,.1
21488,luminal 30mg tablet (sanofi-synthelabo ltd),1,phenobarbital,1,,30,.1
25285,luminal 60mg tablet (sanofi-synthelabo ltd),1,phenobarbital,1,,60,.1
77221,lyrica 100mg capsules (sigma pharmaceuticals plc),1,pregabalin,,,100,.30000001
7208,lyrica 100mg capsules (upjohn uk ltd),1,pregabalin,,,100,.30000001
48253,lyrica 150mg capsules (lexon (uk) ltd),1,pregabalin,,,150,.30000001
64568,lyrica 150mg capsules (sigma pharmaceuticals plc),1,pregabalin,,,150,.30000001
16509,lyrica 150mg capsules (upjohn uk ltd),1,pregabalin,,,150,.30000001
7394,lyrica 200mg capsules (upjohn uk ltd),1,pregabalin,,,200,.30000001
51924,lyrica 20mg/ml oral solution (upjohn uk ltd),1,pregabalin,,,20,.30000001
38293,lyrica 225mg capsules (upjohn uk ltd),1,pregabalin,,,225,.30000001
69781,lyrica 25mg capsules (lexon (uk) ltd),1,pregabalin,,,25,.30000001
16542,lyrica 25mg capsules (upjohn uk ltd),1,pregabalin,,,25,.30000001
79320,lyrica 300mg capsules (sigma pharmaceuticals plc),1,pregabalin,,,300,.30000001
10189,lyrica 300mg capsules (upjohn uk ltd),1,pregabalin,,,300,.30000001
73387,lyrica 50mg capsules (de pharmaceuticals),1,pregabalin,,,50,.30000001
73455,lyrica 50mg capsules (lexon (uk) ltd),1,pregabalin,,,50,.30000001
67184,lyrica 50mg capsules (mawdsley-brooks & company ltd),1,pregabalin,,,50,.30000001
7209,lyrica 50mg capsules (upjohn uk ltd),1,pregabalin,,,50,.30000001
52547,lyrica 50mg capsules (waymade healthcare plc),1,pregabalin,,,50,.30000001
69501,lyrica 75mg capsules (de pharmaceuticals),1,pregabalin,,,75,.30000001
68014,lyrica 75mg capsules (lexon (uk) ltd),1,pregabalin,,,75,.30000001
65863,lyrica 75mg capsules (stephar (u.k.) ltd),1,pregabalin,,,75,.30000001
6584,lyrica 75mg capsules (upjohn uk ltd),1,pregabalin,,,75,.30000001
64497,lyrica 75mg capsules (waymade healthcare plc),1,pregabalin,,,75,.30000001
62588,matever 250mg tablets (aspire pharma ltd),1,levetiracetam,1,,250,1.5
63042,matever 500mg tablets (aspire pharma ltd),1,levetiracetam,1,,500,1.5
61793,matever 750mg tablets (aspire pharma ltd),1,levetiracetam,1,,750,1.5
41186,mesuximide 300mg capsule,1,mesuximide,1,,300,.89999998
15022,methylphenobarbital 200mg tablet,1,phenobarbital,1,,200,.1
23768,methylphenobarbital 30mg tablet,1,phenobarbital,1,,30,.1
23767,methylphenobarbital 60mg tablet,1,phenobarbital,1,,60,.1
4456,mysoline 250mg tablet (astrazeneca uk ltd),1,primidone,,,250,1.25
59047,mysoline 250mg tablets (de pharmaceuticals),1,phenobarbital,1,,250,1.25
76518,mysoline 250mg tablets (lexon (uk) ltd),1,phenobarbital,1,,250,1.25
10092,mysoline 250mg tablets (serb),1,phenobarbital,1,,250,1.25
71131,mysoline 250mg tablets (waymade healthcare plc),1,phenobarbital,1,,250,1.25
15030,mysoline 250mg/5ml oral suspension (astrazeneca uk ltd),1,primidone,,,250,1.25
45476,mysoline 50mg tablets (serb),1,phenobarbital,1,,50,1.25
10007,neurontin 100mg capsules (upjohn uk ltd),1,gabapentin,,,100,1.8
82558,neurontin 100mg capsules (waymade healthcare plc),1,gabapentin,,,100,1.8
57527,neurontin 300mg capsules (dowelhurst ltd),1,gabapentin,,,300,1.8
6304,neurontin 300mg capsules (upjohn uk ltd),1,gabapentin,,,300,1.8
16215,neurontin 400mg capsules (upjohn uk ltd),1,gabapentin,,,400,1.8
17564,neurontin 600mg tablets (upjohn uk ltd),1,gabapentin,,,600,1.8
28713,neurontin 800mg tablets (upjohn uk ltd),1,gabapentin,,,800,1.8
16404,neurontin titration pack (pfizer ltd),1,gabapentin,,,,1.8
9110,nydrane 500mg tablet (lipha pharmaceuticals ltd),1,beclamide,,,500,
17152,orlept 200mg gastro-resistant tablets (wockhardt uk ltd),1,valproate,,,200,1.5
8885,orlept 500mg gastro-resistant tablets (wockhardt uk ltd),1,valproate,,,500,1.5
24153,orlept sf 200mg/5ml liquid (wockhardt uk ltd),1,valproate,,,200,1.5
80222,ospolot 50mg tablets (imported (germany)),1,sulthiame,1,,50,.40000001
35987,ospolot fc 50mg tablet (idis world medicines),1,sulthiame,1,,50,.40000001
6552,oxcarbazepine 150mg tablets,1,oxcarbazepine,1,,150,1
77220,oxcarbazepine 150mg tablets (teva uk ltd),1,oxcarbazepine,1,,150,1
5449,oxcarbazepine 300mg tablets,1,oxcarbazepine,1,,300,1
67221,oxcarbazepine 300mg tablets (actavis uk ltd),1,oxcarbazepine,1,,300,1
6436,oxcarbazepine 600mg tablets,1,oxcarbazepine,1,,600,1
14199,oxcarbazepine 60mg/ml oral suspension sugar free,1,oxcarbazepine,1,,60,1
29641,paramethadione 300 mg cap,1,ethadione,,,300,
21854,pentran 100mg tablet (berk pharmaceuticals ltd),1,phenytoin,1,,100,.30000001
30392,pentran 50mg tablet (berk pharmaceuticals ltd),1,phenytoin,1,,50,.30000001
54594,perampanel 10mg tablets,1,perampanel,1,,10,8
54595,perampanel 12mg tablets,1,perampanel,1,,12,8
50285,perampanel 2mg tablets,1,perampanel,1,,2,8
53082,perampanel 4mg tablets,1,perampanel,1,,4,8
72897,perampanel 4mg/5ml oral suspension,1,perampanel,1,,4,8
78693,perampanel 500micrograms/ml oral suspension sugar free,1,perampanel,1,,.5,8
54194,perampanel 6mg tablets,1,perampanel,1,,6,8
54195,perampanel 8mg tablets,1,perampanel,1,,8,8
69764,perizam 1mg/ml oral suspension (rosemont pharmaceuticals ltd),1,clobazam,,,1,20
69437,perizam 2mg/ml oral suspension (rosemont pharmaceuticals ltd),1,clobazam,,,2,20
80771,phenobarbital 100mg capsules,1,phenobarbital,1,,100,1.25
4496,phenobarbital 100mg tablet,1,phenobarbital,1,,100,.1
79287,phenobarbital 100mg/5ml oral solution (special order),1,phenobarbital,1,,100,1.25
57247,phenobarbital 100mg/5ml oral suspension,1,phenobarbital,1,,100,1.25
74019,phenobarbital 10mg capsules,1,phenobarbital,1,,10,1.25
80503,phenobarbital 10mg/5ml oral solution (special order),1,phenobarbital,1,,10,1.25
64063,phenobarbital 10mg/5ml oral suspension,1,phenobarbital,1,,10,1.25
75758,phenobarbital 150mg/5ml oral solution,1,phenobarbital,1,,150,1.25
41973,phenobarbital 15mg tablet (celltech pharma europe ltd),1,phenobarbital,1,,15,.1
5439,phenobarbital 15mg tablets,1,phenobarbital,1,,15,1.25
59868,phenobarbital 15mg tablets (a a h pharmaceuticals ltd),1,phenobarbital,1,,15,1.25
67473,phenobarbital 15mg tablets (accord healthcare ltd),1,phenobarbital,1,,15,1.25
62601,phenobarbital 15mg tablets (alliance healthcare (distribution) ltd),1,phenobarbital,1,,15,1.25
59795,phenobarbital 15mg tablets (bristol laboratories ltd),1,phenobarbital,1,,15,1.25
59574,phenobarbital 15mg tablets (kent pharmaceuticals ltd),1,phenobarbital,1,,15,1.25
69478,phenobarbital 15mg tablets (sigma pharmaceuticals plc),1,phenobarbital,1,,15,1.25
29306,phenobarbital 15mg tablets (teva uk ltd),1,phenobarbital,1,,15,1.25
23237,phenobarbital 15mg/1ml solution for injection ampoules,1,phenobarbital,1,,15,.1
202,phenobarbital 15mg/5ml elixir,1,phenobarbital,1,,15,1.25
59232,phenobarbital 15mg/5ml elixir (a a h pharmaceuticals ltd),1,phenobarbital,1,,15,1.25
58905,phenobarbital 15mg/5ml elixir (alliance healthcare (distribution) ltd),1,phenobarbital,1,,15,1.25
59065,phenobarbital 15mg/5ml elixir (thornton & ross ltd),1,phenobarbital,1,,15,1.25
60212,phenobarbital 15mg/5ml oral solution,1,phenobarbital,1,,15,1.25
78303,phenobarbital 15mg/5ml oral solution (special order),1,phenobarbital,1,,15,1.25
34275,phenobarbital 15mg/5ml oral solution (william ransom),1,phenobarbital,1,,15,.1
60648,phenobarbital 15mg/5ml oral suspension,1,phenobarbital,1,,15,1.25
14763,phenobarbital 200mg/1ml solution for injection ampoules,1,phenobarbital,1,,200,1.25
66677,phenobarbital 200mg/1ml solution for injection ampoules (a a h pharmaceuticals ltd),1,phenobarbital,1,,200,1.25
70861,phenobarbital 200mg/1ml solution for injection ampoules (martindale pharmaceuticals ltd),1,phenobarbital,1,,200,1.25
39618,phenobarbital 20mg/5ml oral solution,1,phenobarbital,1,,20,1.25
55019,phenobarbital 250mg/5ml oral suspension,1,phenobarbital,1,,250,1.25
57722,phenobarbital 25mg/5ml oral solution,1,phenobarbital,1,,25,1.25
64656,phenobarbital 25mg/5ml oral suspension,1,phenobarbital,1,,25,1.25
79388,phenobarbital 30mg tablet (c p pharmaceuticals ltd),1,phenobarbital,1,,30,.1
79385,phenobarbital 30mg tablet (celltech pharma europe ltd),1,phenobarbital,1,,30,.1
1576,phenobarbital 30mg tablets,1,phenobarbital,1,,30,1.25
25543,phenobarbital 30mg tablets (a a h pharmaceuticals ltd),1,phenobarbital,1,,30,1.25
33323,phenobarbital 30mg tablets (accord healthcare ltd),1,phenobarbital,1,,30,1.25
59715,phenobarbital 30mg tablets (alliance healthcare (distribution) ltd),1,phenobarbital,1,,30,1.25
58846,phenobarbital 30mg tablets (almus pharmaceuticals ltd),1,phenobarbital,1,,30,1.25
59136,phenobarbital 30mg tablets (bristol laboratories ltd),1,phenobarbital,1,,30,1.25
77166,phenobarbital 30mg tablets (de pharmaceuticals),1,phenobarbital,1,,30,1.25
56880,phenobarbital 30mg tablets (kent pharmaceuticals ltd),1,phenobarbital,1,,30,1.25
28945,phenobarbital 30mg tablets (teva uk ltd),1,phenobarbital,1,,30,1.25
65477,phenobarbital 30mg tablets (waymade healthcare plc),1,phenobarbital,1,,30,1.25
18457,phenobarbital 30mg/1ml solution for injection ampoules,1,phenobarbital,1,,30,1.25
77976,phenobarbital 30mg/1ml solution for injection ampoules (a a h pharmaceuticals ltd),1,phenobarbital,1,,30,1.25
74034,phenobarbital 30mg/5ml oral solution,1,phenobarbital,1,,30,1.25
58532,phenobarbital 34mg/5ml oral suspension,1,phenobarbital,1,,34,1.25
75733,phenobarbital 45mg/5ml oral solution (special order),1,phenobarbital,1,,45,1.25
51326,phenobarbital 50mg/5ml oral solution,1,phenobarbital,1,,50,1.25
10273,phenobarbital 50mg/5ml oral solution,1,phenobarbital,1,,50,.1
59917,phenobarbital 50mg/5ml oral solution (special order),1,phenobarbital,1,,50,1.25
35164,phenobarbital 50mg/5ml oral suspension,1,phenobarbital,1,,50,1.25
61217,phenobarbital 50mg/5ml oral suspension (special order),1,phenobarbital,1,,50,1.25
63565,phenobarbital 5mg/5ml oral solution,1,phenobarbital,1,,5,1.25
71426,phenobarbital 60mg capsules,1,phenobarbital,1,,60,1.25
47812,phenobarbital 60mg tablet (celltech pharma europe ltd),1,phenobarbital,1,,60,.1
1399,phenobarbital 60mg tablets,1,phenobarbital,1,,60,1.25
58891,phenobarbital 60mg tablets (a a h pharmaceuticals ltd),1,phenobarbital,1,,60,1.25
24138,phenobarbital 60mg tablets (accord healthcare ltd),1,phenobarbital,1,,60,1.25
62392,phenobarbital 60mg tablets (alliance healthcare (distribution) ltd),1,phenobarbital,1,,60,1.25
77639,phenobarbital 60mg tablets (bristol laboratories ltd),1,phenobarbital,1,,60,1.25
