prodcode,therapyevents,productname,substance,strength,formulation,routeofadministration,bnfcode,bnfhead,dbasebuild,lc_substance,lc_product
1718,627,Meterfolic 100mg+400microgram Tablet (Sinclair IS Pharma Plc),Ferrous Fumarate/Folic Acid,100mg+400microgram,Tablet,Oral,09010101,Oral Iron,February 2009,ferrous fumarate/folic acid,meterfolic 100mg+400microgram tablet (sinclair is pharma plc)
28080,37,Ferrous gluconate with high dose folic acid 30mg with 5mg Tablet,Ferrous Gluconate/Folic Acid,30mg + 5mg,Tablet,Oral,09010101,Oral Iron,February 2009,ferrous gluconate/folic acid,ferrous gluconate with high dose folic acid 30mg with 5mg tablet
4827,16089,Ferrous fumarate 305mg / Folic acid 350microgram capsules,Ferrous fumarate/Folic acid,305mg + 350microgram,Capsule,Oral,09010101,Oral Iron,February 2009,ferrous fumarate/folic acid,ferrous fumarate 305mg / folic acid 350microgram capsules
1802,55481,Ferrous fumarate 322mg / Folic acid 350microgram tablets,Ferrous fumarate/Folic acid,322mg + 350microgram,Tablet,Oral,09010101,Oral Iron,February 2009,ferrous fumarate/folic acid,ferrous fumarate 322mg / folic acid 350microgram tablets
8190,2178,Folex -350 Tablet (Shire Pharmaceuticals Ltd),Ferrous fumarate/Folic acid,322mg + 350microgram,Tablet,Oral,09010101,Oral Iron,February 2009,ferrous fumarate/folic acid,folex -350 tablet (shire pharmaceuticals ltd)
10340,47647,Galfer FA capsules (Thornton & Ross Ltd),Ferrous fumarate/Folic acid,305mg + 350microgram,Capsule,Oral,09010101,Oral Iron,February 2009,ferrous fumarate/folic acid,galfer fa capsules (thornton & ross ltd)
969,401146,Pregaday 322mg/350microgram tablets (RPH Pharmaceuticals AB),Ferrous fumarate/Folic acid,322mg + 350microgram,Tablet,Oral,09010101,Oral Iron,February 2009,ferrous fumarate/folic acid,pregaday 322mg/350microgram tablets (rph pharmaceuticals ab)
7899,827,Ferfolic SV modified-release tablets (Durbin Plc),Ferrous gluconate/Folic acid,250mg + 4mg,Modified-release tablet,Oral,09010101,Oral Iron,February 2009,ferrous gluconate/folic acid,ferfolic sv modified-release tablets (durbin plc)
1102,83475,Fefol Spansules (Intrapharm Laboratories Ltd),Ferrous sulfate dried/Folic acid,150mg + 500microgram,Modified-release capsule,Oral,09010101,Oral Iron,February 2009,ferrous sulfate dried/folic acid,fefol spansules (intrapharm laboratories ltd)
7263,63025,Ferrograd Folic 325mg/350microgram modified-release tablets (Teofarma),Ferrous sulfate dried/Folic acid,325mg + 350microgram,Modified-release tablet,Oral,09010101,Oral Iron,February 2009,ferrous sulfate dried/folic acid,ferrograd folic 325mg/350microgram modified-release tablets (teofarma)
7383,856,Ferrous sulfate 150mg / Folic acid 500microgram modified-release capsules,Ferrous sulfate dried/Folic acid,150mg + 500microgram,Modified-release capsule,Oral,09010101,Oral Iron,February 2009,ferrous sulfate dried/folic acid,ferrous sulfate 150mg / folic acid 500microgram modified-release capsules
4807,1287,Ferrous sulfate 160mg / Folic acid 400microgram modified-release tablets,Ferrous sulfate dried/Folic acid,160mg + 400microgram,Modified-release tablet,Oral,00000000,Unknown,February 2009,ferrous sulfate dried/folic acid,ferrous sulfate 160mg / folic acid 400microgram modified-release tablets
6537,10743,Ferrous sulfate 325mg / Folic acid 350microgram modified-release tablets,Ferrous sulfate dried/Folic acid,325mg + 350microgram,Modified-release tablet,Oral,09010101,Oral Iron,February 2009,ferrous sulfate dried/folic acid,ferrous sulfate 325mg / folic acid 350microgram modified-release tablets
3392,26095,Slow Fe Folic 160mg/400microgram tablets (Novartis Consumer Health UK Ltd),Ferrous sulfate dried/Folic acid,160mg + 400microgram,Modified-release tablet,Oral,00000000,Unknown,February 2009,ferrous sulfate dried/folic acid,slow fe folic 160mg/400microgram tablets (novartis consumer health uk ltd)
58036,0,Generic Ironorm capsules,Ferrous sulfate dried/Folic acid/Thiamine hydrochloride/Riboflavin/Ascorbic acid/Nicotinamide,195mg + 1.7mg + 1mg + 2mg + 15mg + 10mg,Capsule,Oral,09010000/09040251,Anaemias And Some Other Blood Disorders/Nutritional Supplements,December 2013,ferrous sulfate dried/folic acid/thiamine hydrochloride/riboflavin/ascorbic acid/nicotinamide,generic ironorm capsules
32186,5,Ironorm capsules (Wallace Manufacturing Chemists Ltd),Ferrous sulfate dried/Folic acid/Thiamine hydrochloride/Riboflavin/Ascorbic acid/Nicotinamide,195mg + 1.7mg + 1mg + 2mg + 15mg + 10mg,Capsule,Oral,09010000/09040251,Anaemias And Some Other Blood Disorders/Nutritional Supplements,February 2009,ferrous sulfate dried/folic acid/thiamine hydrochloride/riboflavin/ascorbic acid/nicotinamide,ironorm capsules (wallace manufacturing chemists ltd)
5813,518,Folic acid 300microgram/5ml Oral solution,Folic Acid,300microgram/5ml,Oral Solution,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,folic acid 300microgram/5ml oral solution
34241,1,Folic acid 300microgram/5ml Oral solution (Rosemont Pharmaceuticals Ltd),Folic Acid,300microgram/5ml,Oral Solution,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,folic acid 300microgram/5ml oral solution (rosemont pharmaceuticals ltd)
10165,136,Folic acid 4mg/5ml Oral solution,Folic Acid,4mg/5ml,Oral Solution,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,folic acid 4mg/5ml oral solution
34239,2,Folic acid 5mg/5ml Oral solution (Rosemont Pharmaceuticals Ltd),Folic Acid,5mg/5ml,Oral Solution,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,folic acid 5mg/5ml oral solution (rosemont pharmaceuticals ltd)
10100,9926,Folic acid Oral solution,Folic Acid,5mg/5ml,Oral Solution,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,folic acid oral solution
2574,28485,Ferrocontin folic continus sr Tablet (Viatris Pharmaceuticals Ltd),Folic Acid/Ferrous Glycine Sulphate,,Tablet,Oral,09010101,Oral Iron,February 2009,folic acid/ferrous glycine sulphate,ferrocontin folic continus sr tablet (viatris pharmaceuticals ltd)
17787,97,Ferrous glycine sulphate with low dose folic acid Modified-release tablet,Folic Acid/Ferrous Glycine Sulphate,100mg + 500micrograms,Modified-Release Tablet,Oral,09010101,Oral Iron,February 2009,folic acid/ferrous glycine sulphate,ferrous glycine sulphate with low dose folic acid modified-release tablet
80184,2,FoliSol 2.5mg/5ml oral solution (TriOn Pharma Ltd),Folic acid,500microgram/1ml,Oral solution,Oral,09010200,Drugs Used In Megaloblastic Anaemias,March 2020,folic acid,folisol 2.5mg/5ml oral solution (trion pharma ltd)
72316,1,Folic acid 1.5mg/5ml oral solution,Folic acid,300microgram/1ml,Oral solution,Oral,09010200,Drugs Used In Megaloblastic Anaemias,June 2018,folic acid,folic acid 1.5mg/5ml oral solution
55199,7,Folic acid 100microgram tablets,Folic acid,100microgram,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,May 2013,folic acid,folic acid 100microgram tablets
68154,22,Folic acid 100micrograms/5ml oral solution,Folic acid,20microgram/1ml,Oral solution,Oral,09010200,Drugs Used In Megaloblastic Anaemias,November 2016,folic acid,folic acid 100micrograms/5ml oral solution
68155,25,Folic acid 100micrograms/5ml oral suspension,Folic acid,20microgram/1ml,Oral suspension,Oral,09010200,Drugs Used In Megaloblastic Anaemias,November 2016,folic acid,folic acid 100micrograms/5ml oral suspension
18531,61,Folic acid 15mg/1ml solution for injection ampoules,Folic acid,15mg/1ml,Solution for injection,Intravenous,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,folic acid 15mg/1ml solution for injection ampoules
75166,3,Folic acid 1mg/5ml oral solution,Folic acid,200microgram/1ml,Oral solution,Oral,09010200,Drugs Used In Megaloblastic Anaemias,March 2019,folic acid,folic acid 1mg/5ml oral solution
63180,7,Folic acid 1mg/5ml oral suspension,Folic acid,200microgram/1ml,Oral suspension,Oral,09010200,Drugs Used In Megaloblastic Anaemias,May 2015,folic acid,folic acid 1mg/5ml oral suspension
34268,8,Folic acid 2.5mg/5ml Oral solution (Hillcross Pharmaceuticals Ltd),Folic acid,500microgram/1ml,Oral solution,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,folic acid 2.5mg/5ml oral solution (hillcross pharmaceuticals ltd)
52084,22,Folic acid 2.5mg/5ml oral solution,Folic acid,500microgram/1ml,Oral solution,Oral,09010200,Drugs Used In Megaloblastic Anaemias,January 2013,folic acid,folic acid 2.5mg/5ml oral solution
1622,118315,Folic acid 2.5mg/5ml oral solution sugar free,Folic acid,500microgram/1ml,Oral solution,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,folic acid 2.5mg/5ml oral solution sugar free
55973,79,Folic acid 2.5mg/5ml oral suspension,Folic acid,500microgram/1ml,Oral suspension,Oral,09010200,Drugs Used In Megaloblastic Anaemias,August 2013,folic acid,folic acid 2.5mg/5ml oral suspension
65049,3,Folic acid 250micrograms/5ml oral solution,Folic acid,50microgram/1ml,Oral solution,Oral,09010200,Drugs Used In Megaloblastic Anaemias,December 2015,folic acid,folic acid 250micrograms/5ml oral solution
79412,1,Folic acid 25mg/5ml oral suspension,Folic acid,5mg/1ml,Oral suspension,Oral,09010200,Drugs Used In Megaloblastic Anaemias,December 2019,folic acid,folic acid 25mg/5ml oral suspension
70986,1,Folic acid 2mg/5ml oral suspension,Folic acid,400microgram/1ml,Oral suspension,Oral,09010200,Drugs Used In Megaloblastic Anaemias,December 2017,folic acid,folic acid 2mg/5ml oral suspension
38284,7,Folic acid 400microgram Tablet (Cow & Gate Ltd),Folic acid,400microgram,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,folic acid 400microgram tablet (cow & gate ltd)
15743,1347,Folic acid 400microgram Tablet (Cow & Gate Ltd),Folic acid,400microgram,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,folic acid 400microgram tablet (cow & gate ltd)
30781,186,Folic acid 400microgram Tablet (Family Health),Folic acid,400microgram,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,folic acid 400microgram tablet (family health)
62648,2,Folic acid 400microgram Tablet (Numark Management Ltd),Folic acid,400microgram,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,March 2015,folic acid,folic acid 400microgram tablet (numark management ltd)
1152,683381,Folic acid 400microgram tablets,Folic acid,400microgram,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,folic acid 400microgram tablets
31839,5,Folic acid 400microgram tablets (Nucare Plc),Folic acid,400microgram,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,folic acid 400microgram tablets (nucare plc)
52512,8,Folic acid 400micrograms/5ml oral solution,Folic acid,80microgram/1ml,Oral solution,Oral,09010200,Drugs Used In Megaloblastic Anaemias,January 2013,folic acid,folic acid 400micrograms/5ml oral solution
5601,5348,Folic acid 400micrograms/5ml oral solution sugar free,Folic acid,80microgram/1ml,Oral solution,Oral,00000000,Unknown,February 2009,folic acid,folic acid 400micrograms/5ml oral solution sugar free
62258,2,Folic acid 400micrograms/5ml oral suspension,Folic acid,80microgram/1ml,Oral suspension,Oral,09010200,Drugs Used In Megaloblastic Anaemias,January 2015,folic acid,folic acid 400micrograms/5ml oral suspension
69602,2,Folic acid 500micrograms/5ml oral solution,Folic acid,100microgram/1ml,Oral solution,Oral,09010200,Drugs Used In Megaloblastic Anaemias,May 2017,folic acid,folic acid 500micrograms/5ml oral solution
61398,2,Folic acid 500micrograms/5ml oral suspension,Folic acid,100microgram/1ml,Oral suspension,Oral,09010200,Drugs Used In Megaloblastic Anaemias,October 2014,folic acid,folic acid 500micrograms/5ml oral suspension
81,9145951,Folic acid 5mg tablets,Folic acid,5mg,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,folic acid 5mg tablets
34565,305,Folic acid 5mg tablets (A A H Pharmaceuticals Ltd),Folic acid,5mg,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,folic acid 5mg tablets (a a h pharmaceuticals ltd)
33681,2438,Folic acid 5mg tablets (Accord Healthcare Ltd),Folic acid,5mg,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,folic acid 5mg tablets (accord healthcare ltd)
61234,2,Folic acid 5mg tablets (Almus Pharmaceuticals Ltd),Folic acid,5mg,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,September 2014,folic acid,folic acid 5mg tablets (almus pharmaceuticals ltd)
82389,0,Folic acid 5mg tablets (Arrow Generics Ltd),Folic acid,5mg,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,January 2021,folic acid,folic acid 5mg tablets (arrow generics ltd)
81885,1,Folic acid 5mg tablets (Crescent Pharma Ltd),Folic acid,5mg,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,October 2020,folic acid,folic acid 5mg tablets (crescent pharma ltd)
65347,0,Folic acid 5mg tablets (Kent Pharmaceuticals Ltd),Folic acid,5mg,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,January 2016,folic acid,folic acid 5mg tablets (kent pharmaceuticals ltd)
72499,10,Folic acid 5mg tablets (NorthStar Healthcare Unlimited Company),Folic acid,5mg,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,July 2018,folic acid,folic acid 5mg tablets (northstar healthcare unlimited company)
63523,0,Folic acid 5mg tablets (Phoenix Healthcare Distribution Ltd),Folic acid,5mg,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,June 2015,folic acid,folic acid 5mg tablets (phoenix healthcare distribution ltd)
65084,0,Folic acid 5mg tablets (Sigma Pharmaceuticals Plc),Folic acid,5mg,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,December 2015,folic acid,folic acid 5mg tablets (sigma pharmaceuticals plc)
42111,1,Folic acid 5mg tablets (Sussex Pharmaceutical Ltd),Folic acid,5mg,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,April 2010,folic acid,folic acid 5mg tablets (sussex pharmaceutical ltd)
37735,338,Folic acid 5mg tablets (Teva UK Ltd),Folic acid,5mg,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,folic acid 5mg tablets (teva uk ltd)
34671,4254,Folic acid 5mg tablets (Wockhardt UK Ltd),Folic acid,5mg,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,folic acid 5mg tablets (wockhardt uk ltd)
52256,40,Folic acid 5mg/5ml oral solution,Folic acid,1mg/1ml,Oral solution,Oral,09010200,Drugs Used In Megaloblastic Anaemias,January 2013,folic acid,folic acid 5mg/5ml oral solution
68953,2048,Folic acid 5mg/5ml oral solution sugar free,Folic acid,1mg/1ml,Oral solution,Oral,09010200,Drugs Used In Megaloblastic Anaemias,March 2017,folic acid,folic acid 5mg/5ml oral solution sugar free
63886,33,Folic acid 5mg/5ml oral suspension,Folic acid,1mg/1ml,Oral suspension,Oral,09010200,Drugs Used In Megaloblastic Anaemias,July 2015,folic acid,folic acid 5mg/5ml oral suspension
74491,51,FolicA 2.5mg/5ml oral solution (Essential-Healthcare Ltd),Folic acid,500microgram/1ml,Oral solution,Oral,09010200,Drugs Used In Megaloblastic Anaemias,January 2019,folic acid,folica 2.5mg/5ml oral solution (essential-healthcare ltd)
11513,896,Folicare 400micrograms/5ml oral solution (Rosemont Pharmaceuticals Ltd),Folic acid,80microgram/1ml,Oral solution,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,folicare 400micrograms/5ml oral solution (rosemont pharmaceuticals ltd)
65782,2,HealthAid Folic acid 400microgram tablets (HealthAid Ltd),Folic acid,400microgram,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,March 2016,folic acid,healthaid folic acid 400microgram tablets (healthaid ltd)
4157,2859,Lexpec Folic Acid 2.5mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),Folic acid,500microgram/1ml,Oral solution,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,lexpec folic acid 2.5mg/5ml oral solution (rosemont pharmaceuticals ltd)
25313,302,Preconceive 400microgram tablets (G.R. Lane Health Products Ltd),Folic acid,400microgram,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,preconceive 400microgram tablets (g.r. lane health products ltd)
45236,38,Valupak Folic acid 400microgram tablets (BR Pharmaceuticals Ltd),Folic acid,400microgram,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,May 2011,folic acid,valupak folic acid 400microgram tablets (br pharmaceuticals ltd)
23419,2,Vitafol 5mg Tablet (Dumex Ltd),Folic acid,5mg,Tablet,Oral,09010200,Drugs Used In Megaloblastic Anaemias,February 2009,folic acid,vitafol 5mg tablet (dumex ltd)
59794,90,"Colecalciferol 1,000unit / Folic acid 400microgram capsules",Folic acid/Colecalciferol,400microgram + 1000unit,Capsule,Oral,09010200/09060400,Drugs Used In Megaloblastic Anaemias/Vitamin D,May 2014,folic acid/colecalciferol,"colecalciferol 1,000unit / folic acid 400microgram capsules"
58599,2,Pro D3 folic capsules (Synergy Biologics Ltd),Folic acid/Colecalciferol,400microgram + 1000unit,Capsule,Oral,09010200/09060400,Drugs Used In Megaloblastic Anaemias/Vitamin D,January 2014,folic acid/colecalciferol,pro d3 folic capsules (synergy biologics ltd)
79877,1,Generic Healthy Start Women's Vitamin tablets,Folic acid/Vitamin D/Ascorbic acid,400microgram + 10microgram + 70mg,Tablet,Oral,09040251,Nutritional Supplements,February 2020,folic acid/vitamin d/ascorbic acid,generic healthy start women's vitamin tablets
68954,333,Healthy Start Women's Vitamin tablets (Secretary of State for Health),Folic acid/Vitamin D/Ascorbic acid,400microgram + 10microgram + 70mg,Tablet,Oral,09040251,Nutritional Supplements,March 2017,folic acid/vitamin d/ascorbic acid,healthy start women's vitamin tablets (secretary of state for health)
42583,1,"Multivitamins with minerals, trace elements and ginseng Capsule",Lecithin/Nicotinamide/Calcium Phosphate/Magnesium Sulphate Heptahydrate/Copper Sulphate/Biotin/Cyanocobalamin/Ginseng/Pyridoxine Hydrochloride/Thiamine/Vitamin A/Sodium Selenite/Zinc Sulphate/Ferrous Sulphate/Ascorbic Acid/Riboflavin/Alpha Tocopheryl Acetate/Colecalciferol/Folic Acid,,Capsule,Oral,09060750,-,June 2010,lecithin/nicotinamide/calcium phosphate/magnesium sulphate heptahydrate/copper sulphate/biotin/cyanocobalamin/ginseng/pyridoxine hydrochloride/thiamine/vitamin a/sodium selenite/zinc sulphate/ferrous sulphate/ascorbic acid/riboflavin/alpha tocopheryl acetate/colecalciferol/folic acid,"multivitamins with minerals, trace elements and ginseng capsule"
1982,14955,Forceval Capsule (Alliance Pharmaceuticals Ltd),Magnesium Oxide/Betacarotene/Nicotinamide/Potassium Iodide/Copper Sulphate/Biotin/Cyanocobalamin/Ergocalciferol/Phytomenadione/Pyridoxine/Thiamine/Ferrous Fumarate/Sodium Molybdate/Pantothenic Acid/Zinc Sulphate/Ascorbic Acid/Riboflavin/Alpha Tocopheryl Acetate/Chromium/Selenium/Folic Acid/Manganese Sulphate,,Capsule,Oral,09060750,-,February 2009,magnesium oxide/betacarotene/nicotinamide/potassium iodide/copper sulphate/biotin/cyanocobalamin/ergocalciferol/phytomenadione/pyridoxine/thiamine/ferrous fumarate/sodium molybdate/pantothenic acid/zinc sulphate/ascorbic acid/riboflavin/alpha tocopheryl acetate/chromium/selenium/folic acid/manganese sulphate,forceval capsule (alliance pharmaceuticals ltd)
33224,10,Multivitamins with minerals and trace elements Capsule,Magnesium Oxide/Betacarotene/Nicotinamide/Potassium Iodide/Copper Sulphate/Biotin/Cyanocobalamin/Ergocalciferol/Phytomenadione/Pyridoxine/Thiamine/Ferrous Fumarate/Sodium Molybdate/Pantothenic Acid/Zinc Sulphate/Ascorbic Acid/Riboflavin/Alpha Tocopheryl Acetate/Chromium/Selenium/Folic Acid/Manganese Sulphate,,Capsule,Oral,09060750,-,February 2009,magnesium oxide/betacarotene/nicotinamide/potassium iodide/copper sulphate/biotin/cyanocobalamin/ergocalciferol/phytomenadione/pyridoxine/thiamine/ferrous fumarate/sodium molybdate/pantothenic acid/zinc sulphate/ascorbic acid/riboflavin/alpha tocopheryl acetate/chromium/selenium/folic acid/manganese sulphate,multivitamins with minerals and trace elements capsule
14852,314,Multivitamins with minerals and trace elements Capsule,Magnesium Oxide/Betacarotene/Nicotinamide/Potassium Iodide/Potassium Sulphate/Copper Sulphate/Biotin/Cyanocobalamin/Ergocalciferol/Pyridoxine/Thiamine/Ferrous Fumarate/Sodium Molybdate/Pantothenic Acid/Zinc Sulphate/Ascorbic Acid/Riboflavin/Alpha Tocopheryl Acetate/Chromium/Selenium/Dicalcium  Phosphate/Folic Acid/Manganese Sulphate,,Capsule,Oral,09060750,-,February 2009,magnesium oxide/betacarotene/nicotinamide/potassium iodide/potassium sulphate/copper sulphate/biotin/cyanocobalamin/ergocalciferol/pyridoxine/thiamine/ferrous fumarate/sodium molybdate/pantothenic acid/zinc sulphate/ascorbic acid/riboflavin/alpha tocopheryl acetate/chromium/selenium/dicalcium  phosphate/folic acid/manganese sulphate,multivitamins with minerals and trace elements capsule
19084,59,Pharmaton Vitality capsules (Sanofi),Magnesium sulfate dried/Ferrous sulfate dried/Zinc sulfate monohydrate/Calcium hydrogen phosphate anhydrous/Lecithin/Sodium selenite/Vitamin A palmitate/Copper sulfate anhydrous/Folic acid/Ginseng standardised extract/Colecalciferol/Alpha tocopheryl acetate/Thiamine nitrate/Riboflavin/Pyridoxine hydrochloride/Cyanocobalamin/Biotin/Nicotinamide/Ascorbic acid,10mg + 10mg + 1mg + 100mg + 100mg + 50microgram + 2667unit + 2mg + 100microgram + 40mg + 200unit + 10mg + 1.4mg + 1.6mg + 2mg + 1microgram + 150microgram + 18mg + 60mg,Capsule,Oral,09040251,Nutritional Supplements,February 2009,magnesium sulfate dried/ferrous sulfate dried/zinc sulfate monohydrate/calcium hydrogen phosphate anhydrous/lecithin/sodium selenite/vitamin a palmitate/copper sulfate anhydrous/folic acid/ginseng standardised extract/colecalciferol/alpha tocopheryl acetate/thiamine nitrate/riboflavin/pyridoxine hydrochloride/cyanocobalamin/biotin/nicotinamide/ascorbic acid,pharmaton vitality capsules (sanofi)
49581,1755,Forceval Soluble Junior tablets (Alliance Pharmaceuticals Ltd),Magnesium/Vitamin A/Molybdenum/Chromium/Selenium/Manganese/Zinc/Potassium/Iodine/Alpha tocopheryl acetate/Copper/Ergocalciferol/Thiamine/Riboflavin/Pyridoxine/Cyanocobalamin/Ascorbic acid/Biotin/Nicotinamide/Pantothenic acid/Phytomenadione/Folic acid/Iron,1mg + 1250unit + 50microgram + 50microgram + 25microgram + 1.3mg + 5mg + 96mg + 75microgram + 5mg + 1mg + 200unit + 1.5mg + 1mg + 1mg + 2microgram + 25mg + 50microgram + 7.5mg + 2mg + 25microgram + 100microgram + 5mg,Tablet,Oral,09040251,Nutritional Supplements,January 2013,magnesium/vitamin a/molybdenum/chromium/selenium/manganese/zinc/potassium/iodine/alpha tocopheryl acetate/copper/ergocalciferol/thiamine/riboflavin/pyridoxine/cyanocobalamin/ascorbic acid/biotin/nicotinamide/pantothenic acid/phytomenadione/folic acid/iron,forceval soluble junior tablets (alliance pharmaceuticals ltd)
14508,3430,Nephrovite Tablet (Kimal Scientific Products Ltd),Nicotinamide/Biotin/Cyanocobalamin/Thiamine Nitrate/Pantothenic Acid/Ascorbic Acid/Riboflavin/Folic Acid,,Tablet,Oral,09060700,Multivitamin And Multimineral Preparations,February 2009,nicotinamide/biotin/cyanocobalamin/thiamine nitrate/pantothenic acid/ascorbic acid/riboflavin/folic acid,nephrovite tablet (kimal scientific products ltd)
66662,2,Strezz-B-Vit Tablet (Ferrosan Healthcare),Nicotinamide/Biotin/Cyanocobalamin/Thiamine Nitrate/Pantothenic Acid/Ascorbic Acid/Riboflavin/Folic Acid,,Tablet,,09060700,Multivitamin And Multimineral Preparations,July 2016,nicotinamide/biotin/cyanocobalamin/thiamine nitrate/pantothenic acid/ascorbic acid/riboflavin/folic acid,strezz-b-vit tablet (ferrosan healthcare)
22187,69,Vitamins b complex & c with folic acid tablets,Nicotinamide/Biotin/Cyanocobalamin/Thiamine Nitrate/Pantothenic Acid/Ascorbic Acid/Riboflavin/Folic Acid,,Tablets,Oral,09060700,Multivitamin And Multimineral Preparations,February 2009,nicotinamide/biotin/cyanocobalamin/thiamine nitrate/pantothenic acid/ascorbic acid/riboflavin/folic acid,vitamins b complex & c with folic acid tablets
13690,131,Vitamins b complex & c with folic acid tablets,Nicotinamide/Biotin/Cyanocobalamin/Thiamine Nitrate/Pantothenic Acid/Ascorbic Acid/Riboflavin/Folic Acid,,Tablets,Oral,09060700,Multivitamin And Multimineral Preparations,February 2009,nicotinamide/biotin/cyanocobalamin/thiamine nitrate/pantothenic acid/ascorbic acid/riboflavin/folic acid,vitamins b complex & c with folic acid tablets
33289,150,Solivito N powder for solution for infusion vials (Fresenius Kabi Ltd),Nicotinamide/Biotin/Folic acid/Cyanocobalamin/Sodium ascorbate/Pyridoxine hydrochloride/Sodium pantothenate/Riboflavin sodium phosphate/Thiamine nitrate,40mg + 60microgram + 400microgram + 5microgram + 113mg + 4.9mg + 16.5mg + 4.9mg + 3.1mg,Powder for solution for infusion,Intravenous,09030000,Intravenous Nutrition,February 2009,nicotinamide/biotin/folic acid/cyanocobalamin/sodium ascorbate/pyridoxine hydrochloride/sodium pantothenate/riboflavin sodium phosphate/thiamine nitrate,solivito n powder for solution for infusion vials (fresenius kabi ltd)
9107,1416,Pregnavite Forte F Tablet (Goldshield Pharmaceuticals Ltd),Nicotinamide/Calcium Phosphate/Pyridoxine Hydrochloride/Thiamine Hydrochloride/Vitamin A/Vitamin D/Ferrous Sulphate/Ascorbic Acid/Riboflavin/Folic Acid,,Tablet,Oral,09010101,Oral Iron,February 2009,nicotinamide/calcium phosphate/pyridoxine hydrochloride/thiamine hydrochloride/vitamin a/vitamin d/ferrous sulphate/ascorbic acid/riboflavin/folic acid,pregnavite forte f tablet (goldshield pharmaceuticals ltd)
41815,844,Vitamins a & d with other vitamins capsules,Nicotinamide/Cyanocobalamin/Pyridoxine Hydrochloride/Thiamine Nitrate/Vitamin A/Vitamin D/Pantothenic Acid/Ascorbic Acid/Riboflavin/Alpha Tocopherol/Folic Acid/Eicosapentaenoic Acid/Docosahexaenoic Acid,,Capsules,Oral,09060700,Multivitamin And Multimineral Preparations,April 2010,nicotinamide/cyanocobalamin/pyridoxine hydrochloride/thiamine nitrate/vitamin a/vitamin d/pantothenic acid/ascorbic acid/riboflavin/alpha tocopherol/folic acid/eicosapentaenoic acid/docosahexaenoic acid,vitamins a & d with other vitamins capsules
28992,159,Vitamins c e & k with 8 other vitamins (combination no1) tablets,Nicotinamide/Inositol/Biotin/Calcium Pantothenate/Pyridoxine Hydrochloride/Thiamine Hydrochloride/Ascorbic Acid/Riboflavin/Alpha Tocopheryl Acetate/Folic Acid/Acetomenaphthone,,Tablets,Oral,09060750,-,February 2009,nicotinamide/inositol/biotin/calcium pantothenate/pyridoxine hydrochloride/thiamine hydrochloride/ascorbic acid/riboflavin/alpha tocopheryl acetate/folic acid/acetomenaphthone,vitamins c e & k with 8 other vitamins (combination no1) tablets
